v0000026,  51.75
v0000026,  47.25
v0000026,44.4375
v0000026,  20.25
v0000026,56.8125
v0000026,33.1875
v0000026,  29.25
v0000026,   31.5
v0000026,63.5625
v0000026,33.1875
v0000026,51.1875
v0000026,     27
v0000026,   58.5
v0000026, 37.125
v0000026,     36
v0000026,60.1875
v0000026,50.0625
v0000026,44.4375
v0000026,26.4375
v0000026, 43.875
v0000026, 39.375
v0000026,38.8125
v0000026,   22.5
v0000026,46.6875
v0000026,64.6875
v0000026, 43.875
v0000026,  69.75
v0000026, 30.375
v0000026,  29.25
v0000026,  60.75
v0000026,  20.25
v0000026, 48.375
v0000026,34.3125
v0000026,36.5625
v0000026,60.1875
v0000026,46.6875
v0000026, 64.125
v0000026,55.6875
v0000026,26.4375
v0000026,62.4375
v0000026, 39.375
v0000026, 28.125
v0000026,  38.25
v0000026,  47.25
v0000026,57.9375
v0000026,  20.25
v0000026,  69.75
v0000026,29.8125
v0000026,53.4375
v0000026,56.8125
v0000026,   58.5
v0000026, 34.875
v0000026,  42.75
v0000026,46.6875
v0000026,25.3125
v0000026,  42.75
v0000026,47.8125
v0000026,20.8125
v0000026,28.6875
v0000026, 34.875
v0000026,53.4375
v0000026,64.6875
v0000026,  20.25
v0000026, 28.125
v0000026,60.1875
v0000026,   22.5
v0000026,35.4375
v0000026,27.5625
v0000026,34.3125
v0000026,   67.5
v0000026,  51.75
v0000026,  69.75
v0000026,38.8125
v0000026,23.0625
v0000026, 50.625
v0000026,52.3125
v0000026,50.0625
v0000026, 21.375
v0000026,52.3125
v0000026,  51.75
v0000026,     54
v0000026, 43.875
v0000026,36.5625
v0000026,   22.5
v0000026, 37.125
v0000026,38.8125
v0000026,  20.25
v0000026,  24.75
v0000026, 28.125
v0000026,  33.75
v0000026,56.8125
v0000026,21.9375
v0000026,47.8125
v0000026, 25.875
v0000026, 30.375
v0000026,43.3125
v0000026,  47.25
v0000026,  24.75
v0000026,51.1875
v0000026,26.4375
v0000026,21.9375
v0000026,   40.5
v0000026,  65.25
v0000026,33.1875
v0000026, 55.125
v0000026,34.3125
v0000026, 68.625
v0000026, 61.875
v0000026,41.0625
v0000026,57.9375
v0000026, 46.125
v0000026,36.5625
v0000026,29.8125
v0000026,52.3125
v0000026,   31.5
v0000026,     54
v0000026,37.6875
v0000026,   22.5
v0000026, 50.625
v0000026,45.5625
v0000026, 48.375
v0000026,68.0625
v0000026,34.3125
v0000026,21.9375
v0000026,48.9375
v0000026, 30.375
v0000026,  51.75
v0000026,   40.5
v0000026,48.9375
v0000026,   49.5
v0000026,   49.5
v0000026,63.5625
v0000026,34.3125
v0000026,26.4375
v0000026,46.6875
v0000026,     63
v0000026,37.6875
v0000026, 21.375
v0000026,43.3125
v0000026,     27
v0000026, 34.875
v0000026, 23.625
v0000026,48.9375
v0000026, 23.625
v0000026,32.0625
v0000026,38.8125
v0000026, 21.375
v0000026,52.3125
v0000026,     63
v0000026, 55.125
v0000026, 32.625
v0000026,43.3125
v0000026,  20.25
v0000026,  56.25
v0000026,   40.5
v0000026,55.6875
v0000026, 52.875
v0000026,  20.25
v0000026,63.5625
